LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1401,MORE INFO,LEVEL
متفرقه,اعتبارات متفرقه,درآمد - هزینه,افزایش و تسهیل عبور و مرور پروازهای بین‌المللی,,افزایش و تسهیل عبور و مرور پروازهای بین‌المللی از فضای ج.ا.ا موضوع بند «ی» تبصره ۱۰,ردیف شماره 530000-87 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,باز پرداخت بدهی آب، برق و گاز نیروهای مسلح,,باز پرداخت بدهی آب، برق، فاضلاب و گاز نیروهای مسلح (جمعی‌ - خرجی),ردیف شماره 530000-88 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,,,اعتبارات متمرکز درآمد  -  هزینه,ردیف شماره 530000 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"24,983.440","19,717.971",0.000,"44,701.411",,3
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,سازمان برنامه و بودجه کشور,,سازمان برنامه و بودجه کشور  -  توسعه خدمات، هزینه‌های ضروری و تکمیل زیرساخت‌های مناطق کمتر توسعه یافته، حاشیه ای و بحرانی,ردیف شماره 550000-1 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,40.000,360.000,0.000,400.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,آبرسانی اضطراری به شهرها و روستاها,,تامین آب، آبرسانی اضطراری به شهرها و روستاها با اولویت مشارکت بخش غیر دولتی و جبران حقابه‌های قانونی منتقل شده به بخش شرب,ردیف شماره 550000-2 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,500.000","11,500.000",0.000,"13,000.000",,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,هزینه‌های ضروری استانداران,,هزینه‌های ضروری استانداران  -  توزیع استانی و خارج از شمول,ردیف شماره 550000-3 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,31.000,0.000,0.000,31.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تامین هزینه‌های ضروری و اجتناب ناپذیر,,تامین هزینه‌های ضروری و اجتناب ناپذیر,ردیف شماره 550000-4 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,90.000,95.000,0.000,185.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,حفاظت از نخبگان,,حفاظت از نخبگان,ردیف شماره 550000-5 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,25.000,0.000,0.000,25.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,کمک به ایجاد و فعالیت‌های مرکز آسیا و اقیانوسیه برای توسعه مدیریت اطلاعات بلایا,,کمک به ایجاد و فعالیت‌های مرکز آسیا و اقیانوسیه برای توسعه مدیریت اطلاعات بلایا,ردیف شماره 550000-6 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,65.000,0.000,0.000,65.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,زیرساخت‌های توسعه مکران,,مطالعه، راهبری و ایجاد زیرساخت‌های توسعه منطقه مکران (شهرستان‌های: چابهار، کنارک، نیک شهر، قصرقند، جاسک، سیریک، میناب، بشاگرد),ردیف شماره 550000-7 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,"1,100.000",0.000,"1,100.000",,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,افزایش سرمایه دولت در صندوق‌های حمایتی و توسعه‌ای,,تامین، تکمیل و افزایش سرمایه دولت در صندوق‌های حمایتی و توسعه ای با اولویت بخش صنعت و معدن,ردیف شماره 550000-8 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,55.000,0.000,0.000,55.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,طرح‌های مطالعاتی و اجرایی و دارای مجور کمیسیون ماده ۲۳ ,,طرح‌های مطالعاتی و اجرایی و دارای مجور کمیسیون ماده ۲۳ موضوع جداول شماره ۱۹ و ۲۰,ردیف شماره 550000-9 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,135.000,0.000,135.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,ما‌به‌التفاوت قیمت سوخت نیروگاه اتمی بوشهر,,شرکت مادر تخصصی تولید و توسعه انرژی اتمی ایران  -  ما‌به‌التفاوت قیمت سوخت نیروگاه اتمی بوشهر,ردیف شماره 550000-10 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,505.550,0.000,0.000,505.550,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,کمک به اقتصاد روستا ,,معاونت توسعه روستایی و مناطق محروم کشور - کمک به اقتصاد روستا از طریق توسعه زیربناهای روستایی و کمک‌های فنی و اعتباری به توسعه اشتغال روستایی,ردیف شماره 550000-11 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,454.500,0.000,454.500,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تامین سرمایه اولیه صندوق توسعه صنایع دستی,,وزارت میراث فرهنگی، گردشگری و صنایع دستی -  کمک و ارایه حمایت مالی جهت تامین سرمایه اولیه صندوق توسعه صنایع دستی و فرش دستباف و احیا و بهره برداری ازبناها و اماکن تاریخی,ردیف شماره 550000-12 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,2.000,0.000,0.000,2.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,اعتبارات قانون استفاده متوازن از امکانات کشور,,اعتبارات موضوع قانون استفاده متوازن از امکانات کشورو توزیع عادلانه و رفع تبعیض و ارتقای سطح مناطق کمتر توسعه یافته و تحقق پیشرفت و عدالت,ردیف شماره 550000-13 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,بنیاد شهید و امور ایثارگران,,بنیاد شهید و امور ایثارگران - اعتبارات موضوع عدم قطع حقوق پدر و مادر شهید فوت شده که فرزندان محجور، صعب العلاج، معلول، مطلقه تحت تکفل و نامادری دارند,ردیف شماره 550000-14 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,30.000,0.000,0.000,30.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,بازپرداخت تعهدات صرفه جویی سوخت در نیروگاه‌های سیکل ترکیبی,,بازپرداخت تعهدات صرفه جویی سوخت در نیروگاه‌های سیکل ترکیبی,ردیف شماره 550000-15 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,6.016,0.000,0.000,6.016,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,موضوع ماده ۴ قانون رفع موانع تولید رقابت پذیر و ارتقای نظام مالی کشور,,موضوع ماده ۴ قانون رفع موانع تولید رقابت پذیر و ارتقای نظام مالی کشور,ردیف شماره 550000-16 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,1.100,0.000,0.000,1.100,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تامین مواد اولیه و سوخت هسته‌ای,,شرکت مادر تخصصی تولید مواد اولیه و سوخت هسته‌ای ایران -  تامین مواد اولیه و سوخت هسته‌ای و خرید محصولات راهبردی تولیدی,ردیف شماره 550000-17 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,11.633,98.168,0.000,109.800,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,اعتبارات موضوع اجرای بند «ج» ماده ۲۴ قانون الحاق,,اعتبارات موضوع اجرای بند «ج» ماده ۲۴ قانون الحاق موادی به قانون تنظیم بخشی از مقررات مالی دولت  -  مصوب ۱۳۹۳,ردیف شماره 550000-18 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تعهدات پرداخت نشده بودجه سال‌های قبل,,تعهدات پرداخت نشده بودجه مصوب سال‌های قبل، موضوع مواد ۶۳ و ۶۴ قانون محاسبات عمومی کشور و اعتبارات تکمیلی طرح‌های خاتمه یافته سنوات قبل,ردیف شماره 550000-19 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,40.000,950.000,0.000,990.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,زیرساخت‌های استان ایلام برای مراسم اربعین,,تکمیل و توسعه زیرساخت‌های استان ایلام در راستای مراسم اربعین,ردیف شماره 550000-20 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,2.000,128.000,0.000,130.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,طرح توانمند سازی زنان سرپرست خانوار,,اعتبارات طرح توانمند سازی زنان سرپرست خانوار -  موضوع ماده ۸۰ قانون برنامه ششم توسعه,ردیف شماره 550000-21 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,8.000,0.000,0.000,8.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,صندوق بازنشستگی فولاد,,صندوق بازنشستگی فولاد -  کمک به پرداخت مستمری بازنشستگان,ردیف شماره 550000-22 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"6,050.000",0.000,0.000,"6,050.000",,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,احداث و تکمیل مساجد، مصلی و اماکن فرهنگی و مذهبی,,احداث و تکمیل مساجد، مصلی و اماکن فرهنگی و مذهبی,ردیف شماره 550000-23 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,27.000,0.000,27.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,سازمان گسترش و نوسازی صنایع,,سازمان گسترش و نوسازی صنایع ایران - برگشت درآمد حاصل از واگذاری شرکت‌ها موضوع تبصره ۷ الحاقی به ماده ۳ قانون اجرای سیاست‌های اصل ۴۴ قانون اساسی و مشارکت در طرح‌های سرمایه گذاری با اولویت مناطق محروم,ردیف شماره 550000-24 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,225.000,0.000,225.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,اعتبارات ماده ۱۱۲ قانون برنامه ششم توسعه,,اعتبارات موضوع اجرای حکم ماده ۱۱۲ قانون برنامه ششم توسعه,ردیف شماره 550000-25 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,17.100,0.000,17.100,,4
